date,Account,net_pnl,pnl_std,max_adverse_excursion,total_gross_win,total_gross_loss,total_volume,trade_frequency,win_rate,avg_leverage,aggression_score,is_long_sum,is_short_sum,margin_used_sum,sentiment_score,sentiment_class,profit_factor,roe,risk_adjusted_return,avg_trade_size,pnl_efficiency,avg_loss_severity,long_short_ratio,panic_score,risk_sentiment_interaction,prev_net_pnl,prev_total_volume,prev_sentiment_score,prev_win_rate,prev_avg_leverage,target_profitable_next_day
2025-02-19 00:00:00+00:00,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,98269.195073,2821.637291156752,-35681.74723,158262.170077,59992.975004,7547409.37,932,0.43991416309012876,4.354072185187449,0.09120171673819742,299,633,240714.55277926,44.0,Fear,2.6380117016441997,0.4082395266027592,34.827011742786325,8098.078723175966,0.013020255064420866,114.92907088888889,0.47235387045813587,261213.74377156227,191.57917614824774,327545.999992,3294849.97,74.0,0.5148514851485149,-179.50251868922984,1.0
2025-06-15 00:00:00+00:00,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,3540.3708500000002,142.32528852464628,-508.571,10148.4512,6608.08035,632241.58,456,0.07894736842105263,-0.09120279255912911,0.08333333333333333,195,261,5729025.0,50.0,Neutral,1.5357638924593282,0.0006179709200082039,24.875205852029023,1386.494692982456,0.005599712138515155,15.733524642857143,0.7471264367816092,-602.6753813751073,-4.560139627956455,98269.195073,7547409.37,44.0,0.43991416309012876,4.354072185187449,0.0
2024-10-27 00:00:00+00:00,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,51737.579418,1111.5930672864029,0.0,51737.579418,0.0,965878.98,419,0.028639618138424822,-0.3459529046476851,0.0,11,408,-8321839.97,74.0,Greed,100.0,-0.00621708415500809,46.543632684126635,2305.200429594272,0.05356528145793172,0.0,0.02696078431372549,-0.0,-25.600514943928697,,,,,,1.0
2025-02-19 00:00:00+00:00,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,341945.434741,1750.8273737464422,-3852.37259,364173.75321,22228.318469,1993872.85,939,0.3961661341853035,-35.88222691444966,0.004259850905218318,574,365,-20697415.33831511,44.0,Fear,16.383324438953085,-0.01652116600800824,195.30505398102207,2123.4002662406815,0.1714981147072643,39.20338354320988,1.5726027397260274,-797601.5672313103,-1578.817984235785,51737.579418,965878.98,74.0,0.028639618138424822,-0.3459529046476851,1.0
2025-06-15 00:00:00+00:00,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,9328.49,1716.5470108486247,-3968.95225,30553.88,21225.39,91392.5,72,0.75,-59.34915978954891,0.0,54,18,-2937449.8137,50.0,Neutral,1.439496753652112,-0.003175710426265929,5.4344506390117395,1269.3402777777778,0.10207062942801652,1179.1883333333333,3.0,-1259709.0627054935,-2967.457989477445,341945.434741,1993872.85,44.0,0.3961661341853035,-35.88222691444966,0.0
2024-03-09 00:00:00+00:00,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,187842.08419,149.94120336030178,-700.629094,194278.683022,6436.598832000001,11184217.49,3041,0.8240710292666886,149.46326804875233,0.1992765537652088,1409,1632,364601145.04136,84.0,Extreme Greed,30.183438193495913,0.0005151988323259143,1252.7716196769752,3677.8091055573827,0.016795281776123615,12.03102585420561,0.8633578431372549,962035.0965495022,12554.914516095196,,,,,,1.0
2024-07-03 00:00:00+00:00,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.16271999999999998,2.6267094047419866,-3.17364,4.7394,4.57668,209.5,6,0.16666666666666666,-4.727513102725367,0.6666666666666666,3,3,98.4,50.0,Neutral,1.0355541571619602,0.0016536585365853655,0.061948230628878206,34.916666666666664,0.000776706443914081,0.9153359999999999,1.0,-21.636314666981132,-236.37565513626834,187842.08419,11184217.49,84.0,0.8240710292666886,149.46326804875233,1.0
2024-10-27 00:00:00+00:00,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,37526.331877,226.55176950119633,-1149.124536,40027.104073,2500.772196,2089293.61,1016,0.8208661417322834,-16.597336403028926,0.23031496062992127,545,471,46158353.4879046,74.0,Greed,16.00589775311146,0.0008129911281786395,165.6413099735327,2056.391348425197,0.01796125336208729,13.740506571428568,1.157112526539278,-41506.157404353384,-1228.2028938241406,0.16271999999999998,209.5,50.0,0.16666666666666666,-4.727513102725367,1.0
2025-02-19 00:00:00+00:00,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,136208.043913,185.74069016231357,-5843.04,176497.065716,40289.021803,11383531.66,4885,0.7985670419651996,0.11068688319910902,0.368474923234391,2321,2564,-456278584.4442607,44.0,Fear,4.380773168904728,-0.0002985194759445022,733.3236664188747,2330.3033080859777,0.011965359080224142,40.94412784857723,0.9052262090483619,4459.466250515018,4.870222860760797,37526.331877,2089293.61,74.0,0.8208661417322834,-16.597336403028926,1.0
2025-06-15 00:00:00+00:00,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,17518.784011,55.39479498128465,-68.089706,18139.620153,620.836142,1072244.98,945,0.8253968253968254,-0.2199675907537951,0.5259259259259259,651,294,-124881186.3,50.0,Neutral,29.21804792898156,-0.00014028361300888763,316.2532511749306,1134.6507724867724,0.016338415509299004,3.7626432848484836,2.2142857142857144,-136.56383040862102,-10.998379537689756,136208.043913,11383531.66,44.0,0.7985670419651996,0.11068688319910902,0.0
2025-02-19 00:00:00+00:00,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14781.443047,72.66229924620731,-776.860259,17095.131965,2313.6889180000003,5661783.44,1554,0.4510939510939511,545.9215264412495,0.09588159588159588,687,867,-709804.97093462,44.0,Fear,7.388690775152859,-0.020824654168787888,203.42658022580443,3643.361287001287,0.0026107397436946123,2.712413737397421,0.7923875432525952,1263092.5858247632,24020.54716341498,,,,,,1.0
2025-06-15 00:00:00+00:00,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,119.0,25.02976877040717,0.0,119.0,0.0,182701.01,5,0.8,-5975.372978099493,0.0,4,1,-2.77421,50.0,Neutral,100.0,-42.89509445932355,4.7543387672320145,36540.202000000005,0.0006513373954528221,0.0,4.0,-0.0,-298768.64890497463,14781.443047,5661783.44,44.0,0.4510939510939511,545.9215264412495,0.0
2024-10-27 00:00:00+00:00,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,0.0,0.0,0.0,34998.8,15,0.0,4.348487501936443,0.0,15,0,6113.7385651,74.0,Greed,0.0,0.0,,2333.2533333333336,0.0,0.0,15.0,0.0,321.7880751432968,,,,,,1.0
2025-02-19 00:00:00+00:00,0x8170715b3b381dffb7062c0298972d4727a0a63b,196303.792847,435.4501122865158,-8733.392528,240368.965852,44065.173005,6875178.28,3056,0.28763089005235604,287.6267512312215,0.09260471204188482,979,2077,-903050729.2631632,44.0,Fear,5.454851290944115,-0.00021737847773753804,450.8066189631312,2249.731112565445,0.028552538545516815,20.24123702572347,0.47135291285507946,12674322.55386987,12655.577054173746,0.0,34998.8,74.0,0.0,4.348487501936443,0.0
2025-06-15 00:00:00+00:00,0x8170715b3b381dffb7062c0298972d4727a0a63b,-363924.917628,2780.0869010436354,-83056.32,81760.092359,445685.009987,3233581.05,1530,0.5764705882352941,-0.09490744012868439,0.2647058823529412,1268,262,-1038902676.4,50.0,Neutral,0.1834481540256084,0.00035029741081144455,-130.9041517699982,2113.4516666666664,-0.11254547574368054,687.7855092391975,4.8396946564885495,-42298.82340159331,-4.74537200643422,196303.792847,6875178.28,44.0,0.28763089005235604,287.6267512312215,0.0
2024-10-27 00:00:00+00:00,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,11.717676000000012,21.125093817624666,-75.381453,132.48739,120.769714,50397.380000000005,54,0.037037037037037035,0.7226070428000358,0.6851851851851852,47,7,330485.2046825,74.0,Greed,1.0970249544517428,3.5455977556566516e-05,0.5546804241988244,933.2848148148149,0.0002325056580322233,2.3224945,6.714285714285714,87.26904589334609,53.47292116720265,,,,,,1.0
2025-02-19 00:00:00+00:00,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,64510.169958,335.0763667642097,-1457.7349,69983.208186,5473.038228,11629308.63,1802,0.3401775804661487,1185.230451897858,0.9483906770255272,1071,731,-13837026.80958421,44.0,Fear,12.786902862831603,-0.004662140996454315,192.52378370031462,6453.556398446171,0.00554720594409059,4.603059905803195,1.4651162790697674,6486811.572226693,52150.139883505755,11.717676000000012,50397.380000000005,74.0,0.037037037037037035,0.7226070428000358,1.0
2025-06-15 00:00:00+00:00,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,991.770272,82.61452279214123,-29.48496,1025.592752,33.82248,319467.36,55,0.2909090909090909,2656.528466906056,0.9272727272727272,37,18,7218.36935266,50.0,Neutral,30.322813466073452,0.13739533453418096,12.004793327866839,5808.497454545454,0.0031044494561197115,0.8672430769230769,2.0555555555555554,89850.38094136074,132826.4233453028,64510.169958,11629308.63,44.0,0.3401775804661487,1185.230451897858,0.0
2024-07-03 00:00:00+00:00,0x8477e447846c758f5a675856001ea72298fd9cb5,-9125.157325,78.35294853365697,-2806.5,17150.035133,26275.192458,2942740.7,3810,0.32545931758530183,324.5857730571108,0.7503937007874015,1706,2104,-139015103.70172,50.0,Neutral,0.6527082593367773,6.564148126364413e-05,-116.46220717629069,772.3728871391077,-0.003100904311752646,10.223810294941632,0.8108365019011406,8528553.656204298,16229.288652855541,,,,,,1.0
2024-10-27 00:00:00+00:00,0x8477e447846c758f5a675856001ea72298fd9cb5,39978.37791,124.56955491150256,-112.995805,40359.745155,381.367245,2483772.71,1804,0.32427937915742794,-485.63544463945243,0.9262749445676275,625,1179,-43224141.67227794,74.0,Greed,105.8290812442479,-0.0009249085433115812,320.9321726998357,1376.8141407982262,0.016095827830397574,0.3128525389663659,0.5301102629346904,-185205.451596498,-35937.02290331948,-9125.157325,2942740.7,50.0,0.32545931758530183,324.5857730571108,1.0
2025-02-19 00:00:00+00:00,0x8477e447846c758f5a675856001ea72298fd9cb5,46257.358187,51.753612231319025,-101.55861,49524.692062,3267.333875,3688147.16,5602,0.30739021777936454,774.4588339049506,0.9046769011067476,2453,3149,-140379329.6694102,44.0,Fear,15.15752413334251,-0.00032951687613792514,893.7996053347377,658.3625776508391,0.012542167158807188,0.8420963595360825,0.7789774531597332,2530415.582810643,34076.18869181782,39978.37791,2483772.71,74.0,0.32427937915742794,-485.63544463945243,0.0
2025-06-15 00:00:00+00:00,0x8477e447846c758f5a675856001ea72298fd9cb5,-33193.569796,27.141654035950783,-389.187705,6259.722523,39453.292319,3190126.27,3782,0.10100475938656796,-126.0438140654728,0.5594923320994183,2180,1602,-8251520292.16179,50.0,Neutral,0.15866160097329646,4.022721707117529e-06,-1222.9752008493324,843.5024510840825,-0.01040509590737924,11.603909505588236,1.3607990012484394,-4972843.441326782,-6302.19070327364,46257.358187,3688147.16,44.0,0.30739021777936454,774.4588339049506,0.0
2024-10-27 00:00:00+00:00,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,8695.357326,58.56105490431916,0.0,8695.357326,0.0,2125807.78,724,0.07596685082872928,0.6801559293876276,0.9834254143646409,642,82,18741588.56803304,74.0,Greed,100.0,0.0004639605279155155,148.48361833998786,2936.1985911602205,0.004090377976695522,0.0,7.829268292682927,0.0,50.33153877468444,,,,,,1.0
2025-02-19 00:00:00+00:00,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,100502.420808,180.08684007598768,-103.55,101167.220154,664.799346,7134710.2,2080,0.3903846153846154,173.07177917411815,0.9004807692307693,1218,862,-128439949.69238225,44.0,Fear,152.17707532762824,-0.0007824856755916401,558.0775406220298,3430.149134615385,0.014086405472782901,0.5242897050473186,1.4129930394431554,115058.00560601016,7615.158283661199,8695.357326,2125807.78,74.0,0.07596685082872928,0.6801559293876276,1.0
2025-06-15 00:00:00+00:00,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,17381.164,559.6280267497366,0.0,17381.164,0.0,1731837.76,248,0.016129032258064516,611.0053752650501,1.0,244,4,154626038.19,50.0,Neutral,100.0,0.00011240774324595015,31.058423040297065,6983.216774193548,0.010036254204319925,0.0,61.0,0.0,30550.268763252505,100502.420808,7134710.2,44.0,0.3903846153846154,173.07177917411815,0.0
2024-10-27 00:00:00+00:00,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,49180.714882,44.79624139093814,-56.911611,50278.378509,1097.663627,6889828.6,4211,0.418665400142484,422.20135715288706,0.08026597007836618,2398,1813,4767009.9646157,74.0,Greed,45.804905320963144,0.010316889464686651,1097.8759234016627,1636.15022559962,0.007138162316839058,0.448392004493464,1.322669608383894,463435.07301676035,31242.900429313642,,,,,,1.0
2025-02-19 00:00:00+00:00,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,40314.808014,82.47966271582827,-7104.920076,49368.95849,9054.150476,10738173.13,9274,0.32003450506793185,2573.5974478342564,0.1209833944360578,6130,3144,42818190.44878,44.0,Fear,5.452632869407592,0.0009415346046028125,488.78483115163596,1157.8793541082598,0.0037543451317030496,1.4357993143038377,1.9497455470737914,23301738.55734092,113238.28770470728,49180.714882,6889828.6,74.0,0.418665400142484,422.20135715288706,1.0
2025-06-15 00:00:00+00:00,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,16807.35236,21.307560341039803,0.0,16807.35236,0.0,2240206.25,2120,0.3136792452830189,1934.7818390993282,0.0820754716981132,1455,665,3423149.740502818,50.0,Neutral,100.0,0.004909908602926383,788.7975953599861,1056.7010613207547,0.007502591495760714,0.0,2.18796992481203,0.0,96739.09195496641,40314.808014,10738173.13,44.0,0.32003450506793185,2573.5974478342564,0.0
2024-07-03 00:00:00+00:00,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-14505.50575,1746.6298094939443,-10309.40032,0.0,14505.50575,307215.74,39,0.0,696.8518706969217,0.8717948717948718,31,8,3726375.67286403,50.0,Neutral,0.0,-0.0038926579130577326,-8.304854108841026,7877.326666666667,-0.04721602399017707,371.9360448717949,3.875,10108188.817292454,34842.593534846084,,,,,,1.0
2024-10-27 00:00:00+00:00,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,67900.247545,939.4915316840138,-182.031768,68119.977204,219.729659,476629.33,283,0.5477031802120141,175.74481098430152,0.5159010600706714,125,158,37649091.88546041,74.0,Greed,310.0172162193179,0.0018035029304710058,72.27340029695702,1684.2025795053005,0.1424592304149642,1.7166379609375,0.7911392405063291,38616.34738860003,13005.116012838313,-14505.50575,307215.74,50.0,0.0,696.8518706969217,1.0
2025-02-19 00:00:00+00:00,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,19451.742477,444.24146451377845,-920.33629,22512.482477,3060.74,77964.33,95,0.8842105263157894,1.1041044089964367,0.7578947368421053,0,95,9377535.79471774,44.0,Fear,7.355241698739522,0.002074291466629959,43.78641804247134,820.6771578947369,0.24949540997787065,278.24909090909085,0.0,3379.3765287917536,48.580593995843216,67900.247545,476629.33,74.0,0.5477031802120141,175.74481098430152,0.0
2024-10-27 00:00:00+00:00,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20925.513222,306.4946905656611,0.0,20925.513222,0.0,643594.44,190,0.5526315789473685,16.44245314965324,1.0,84,106,517508.23059507,74.0,Greed,100.0,0.040435131240209005,68.2736564975408,3387.3391578947367,0.03251350838580893,0.0,0.7924528301886793,0.0,1216.7415330743397,,,,,,1.0
2025-02-19 00:00:00+00:00,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,8751.751449,207.29073772267026,0.0,8751.751449,0.0,559278.3,182,0.2692307692307692,0.4551278689990471,1.0,133,49,55318592.38,44.0,Fear,100.0,0.00015820632941781297,42.21969367830017,3072.9576923076925,0.01564829432681368,0.0,2.7142857142857144,0.0,20.02562623595807,20925.513222,643594.44,74.0,0.5526315789473685,16.44245314965324,1.0
2025-06-15 00:00:00+00:00,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,38168.35486,721.8065422169527,0.0,38168.35486,0.0,474552.98,191,0.39790575916230364,0.40839135811304056,1.0,115,76,44542642.55,50.0,Neutral,100.0,0.0008568947120089534,52.878926177047276,2484.57057591623,0.08043012365026135,0.0,1.513157894736842,0.0,20.419567905652027,8751.751449,559278.3,44.0,0.2692307692307692,0.4551278689990471,0.0
2024-10-27 00:00:00+00:00,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,55.01524,13.591345427943391,0.0,55.01524,0.0,16766.37,9,0.2222222222222222,22626.805065601347,0.2222222222222222,7,2,0.402,74.0,Greed,100.0,136.85383084577114,4.047814124927643,1862.9299999999998,0.0032812850962969328,0.0,3.5,0.0,1674383.5748544997,,,,,,1.0
2025-02-19 00:00:00+00:00,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21703.816512999998,290.6902596154581,-540.253351,25565.593626,3861.777113,4431556.89,525,0.3238095238095238,5295.657028420965,0.05714285714285714,297,228,1093.727718464,44.0,Fear,6.620162914099284,19.843893636964985,74.66303322894638,8441.060742857142,0.004897560169423889,10.878245388732395,1.3026315789473684,20450647.110653672,233008.90925052244,55.01524,16766.37,74.0,0.2222222222222222,22626.805065601347,0.0
2023-11-14 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,155.50335699999994,105.19292019897073,-1685.2222,15632.669883,15477.166526,11509295.89,1043,0.2751677852348993,2859.8178432470913,0.9357622243528284,489,554,4684207.26117,69.0,Greed,1.0100472755616328,3.319736901674992e-05,1.4782682779969205,11034.799511025887,1.3511109496725253e-05,20.472442494708993,0.8826714801444043,44261876.9939614,197327.4311840493,,,,,,1.0
2024-03-09 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2606.8947559999997,133.26355146729097,-3334.154664,32872.63847,30265.743714,23499792.29,3076,0.21879063719115735,622.6623581578758,0.77925877763329,1513,1563,90020327.22471,84.0,Extreme Greed,1.0861335105667378,2.895895667533659e-05,19.561948689622398,7639.724411573472,0.00011093267224788734,12.59498281897628,0.9680102367242482,18845339.352361146,52303.63808526157,155.50335699999994,11509295.89,69.0,0.2751677852348993,2859.8178432470913,1.0
2024-07-03 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,62586.1816,250.84436530527708,-5028.066368,72956.905323,10370.723723,4723983.0,1643,0.20998174071819842,825.0080400423184,0.8715763846622033,1019,624,153167151.9611144,50.0,Neutral,7.034890454288886,0.00040861360153702657,249.50204292543205,2875.2178940961658,0.013248604323935967,7.989771743451463,1.6330128205128205,8555930.452532604,41250.402002115916,2606.8947559999997,23499792.29,84.0,0.21879063719115735,622.6623581578758,1.0
2024-10-27 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1421755.845871,4099.912471917345,-1726.167456,1425981.172644,4225.326773,2746705.92,1268,0.5670347003154574,101.00116340010663,0.5678233438485805,148,1120,107842297.43534721,74.0,Greed,337.48423477116006,0.013183656873810207,346.7771216116008,2166.171861198738,0.51762215806161,7.696405779599271,0.13214285714285715,426762.9198186183,7474.086091607891,62586.1816,4723983.0,50.0,0.20998174071819842,825.0080400423184,1.0
2025-02-19 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,553818.000465,783.0558722243476,-72.658068,554551.699441,733.698976,13421173.84,7380,0.3910569105691057,-0.24454732310278413,0.8917344173441735,3477,3903,123701028.08451732,44.0,Fear,755.8300032859797,0.004477068695715368,707.2522154668546,1818.587241192412,0.04126449795430115,0.16326189942145083,0.8908531898539584,-179.42412054405386,-10.760082216522502,1421755.845871,2746705.92,74.0,0.5670347003154574,101.00116340010663,1.0
2025-06-15 00:00:00+00:00,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,102460.17164,1199.1556421521607,0.0,102460.17164,0.0,642614.29,323,0.17647058823529413,-2.0380898886140923,0.9195046439628483,57,266,-9072047.55,50.0,Neutral,100.0,-0.011294051433846375,85.44359717651967,1989.5179256965946,0.1594427220720535,0.0,0.21428571428571427,-0.0,-101.90449443070462,553818.000465,13421173.84,44.0,0.3910569105691057,-0.24454732310278413,0.0
2025-02-19 00:00:00+00:00,0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,332.0834053908585,-17178.87662,115624.645743,93136.14492199999,108877041.1,4838,0.4386109962794543,918.263887250961,0.867920628358826,2368,2470,154356.27166000003,44.0,Fear,1.2414583601225255,0.1456921742093858,67.7194357078195,22504.555828854896,0.00020654952222980648,34.29165866053019,0.9587044534412955,85523558.47964457,40403.611039042284,,,,,,0.0
2025-02-19 00:00:00+00:00,0xbaaaf6571ab7d571043ff1e313a9609a10637864,940157.212682,567.7894170155964,-5.444032,940191.768165,34.555483,68036326.2,21190,0.46753185464841907,10.101411698093296,0.3263331760264276,11195,9995,2089136737.663334,44.0,Fear,27208.17903673926,0.0004500218658418457,1655.820246921184,3210.7751864086836,0.013818459420020829,0.0030626148187538776,1.1200600300150074,349.05916020946404,444.462114716105,,,,,,1.0
2025-06-15 00:00:00+00:00,0xbaaaf6571ab7d571043ff1e313a9609a10637864,6.593538,2.03144565745727,1.86032,6.593538,0.0,14.040000000000001,2,1.0,16.695205479452056,1.0,0,2,0.9299999999999999,50.0,Neutral,100.0,7.089825806451613,3.2457368356350873,7.0200000000000005,0.46962521367521365,0.0,0.0,0.0,834.7602739726028,940157.212682,68036326.2,44.0,0.46753185464841907,10.101411698093296,0.0
2024-10-27 00:00:00+00:00,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,11671.68,182.70790401590924,-41.86112,11799.68,128.0,727783.42,267,0.15355805243445692,614.3766388827117,0.09363295880149813,49,218,-40781268.59896,74.0,Greed,92.185,-0.00028620198441540513,63.881636992473474,2725.7805992509366,0.016037298568851704,0.5663716814159291,0.22477064220183487,78640.2097769871,45463.87127732067,,,,,,1.0
2025-02-19 00:00:00+00:00,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,325441.97721599997,1598.4388451215825,-24500.0,546836.392372,221394.415156,17917884.11,2211,0.3722297602894618,1091.2375441446684,0.3568521031207598,1054,1157,-186983015.9599402,44.0,Fear,2.4699647097542434,-0.0017404895067353265,203.59989261349926,8103.972912709181,0.01816296919982702,159.5060627925072,0.9109766637856526,241593897.8821786,48014.45194236541,11671.68,727783.42,74.0,0.15355805243445692,614.3766388827117,0.0
2025-06-15 00:00:00+00:00,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-116594.595363,1601.2595637099448,-11199.63611,1.07,116595.665363,2091724.18,163,0.006134969325153374,149.33979342169266,0.803680981595092,90,73,-749042.1436,50.0,Neutral,9.17701354221655e-06,0.15565825816239162,-72.8143006951746,12832.663680981595,-0.05574090335514504,719.7263294012346,1.2328767123287672,17412372.579175226,7466.989671084633,325441.97721599997,17917884.11,44.0,0.3722297602894618,1091.2375441446684,0.0
2024-10-27 00:00:00+00:00,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,684215.002602,519.6044372535811,-22634.46345,816889.941078,132674.938476,26617723.76,9883,0.5692603460487706,-1.8152921801988562,0.3742790650612162,3092,6791,267225949.065286,74.0,Greed,6.157077971630414,0.002560436233813653,1316.7997683362441,2693.2837964180917,0.025705240942886697,31.166299853417904,0.45530849653953764,-240843.77832384716,-134.33162133471535,,,,,,1.0
2025-02-19 00:00:00+00:00,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,126967.976166,61.24270601241904,-2044.4,283509.374778,156541.398612,41437969.8,26651,0.3848636073693295,163.6984921814202,0.8676597501031856,12568,14083,84061028.57662319,44.0,Fear,1.8110824184003875,0.0015104261548532722,2073.193436949911,1554.8373344339798,0.0030640491505450154,9.548700659509576,0.8924234893133566,25625590.91675506,7202.733655982489,684215.002602,26617723.76,74.0,0.5692603460487706,-1.8152921801988562,1.0
2025-06-15 00:00:00+00:00,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,24897.574309,35.080961667220784,-100.941262,27764.165004,2866.590695,6052116.88,3650,0.363013698630137,20.95018403277086,0.8936986301369862,1753,1897,-22249704.05897563,50.0,Neutral,9.685430519406609,-0.0011190069873741179,709.7175540733248,1658.11421369863,0.004113862108525571,1.232942234408602,0.9240906694781233,60055.60260687852,1047.509201638543,126967.976166,41437969.8,44.0,0.3848636073693295,163.6984921814202,0.0
